Date,Ship_count
01-Jan-20,15
02-Jan-20,20
03-Jan-20,22
04-Jan-20,19
05-Jan-20,15
06-Jan-20,19
07-Jan-20,21
08-Jan-20,22
09-Jan-20,15
10-Jan-20,26
11-Jan-20,24
12-Jan-20,11
13-Jan-20,12
14-Jan-20,14
15-Jan-20,22
16-Jan-20,21
17-Jan-20,16
18-Jan-20,20
19-Jan-20,14
20-Jan-20,16
21-Jan-20,17
22-Jan-20,25
23-Jan-20,18
24-Jan-20,17
25-Jan-20,13
26-Jan-20,21
27-Jan-20,10
28-Jan-20,19
29-Jan-20,21
30-Jan-20,17
31-Jan-20,18
01-Feb-20,20
02-Feb-20,20
03-Feb-20,16
04-Feb-20,19
05-Feb-20,13
06-Feb-20,15
07-Feb-20,19
08-Feb-20,20
09-Feb-20,22
10-Feb-20,16
11-Feb-20,19
12-Feb-20,13
13-Feb-20,21
14-Feb-20,15
15-Feb-20,23
16-Feb-20,21
17-Feb-20,17
18-Feb-20,18
19-Feb-20,19
20-Feb-20,21
21-Feb-20,19
22-Feb-20,25
23-Feb-20,19
24-Feb-20,13
25-Feb-20,18
26-Feb-20,15
27-Feb-20,14
28-Feb-20,22
29-Feb-20,17
01-Mar-20,15
02-Mar-20,10
03-Mar-20,17
04-Mar-20,21
05-Mar-20,13
06-Mar-20,19
07-Mar-20,18
08-Mar-20,24
09-Mar-20,19
10-Mar-20,14
11-Mar-20,26
12-Mar-20,16
13-Mar-20,17
14-Mar-20,19
15-Mar-20,20
16-Mar-20,15
17-Mar-20,16
18-Mar-20,24
19-Mar-20,13
20-Mar-20,22
21-Mar-20,17
22-Mar-20,17
23-Mar-20,16
24-Mar-20,19
25-Mar-20,18
26-Mar-20,19
27-Mar-20,13
28-Mar-20,20
29-Mar-20,24
30-Mar-20,20
31-Mar-20,15
01-Apr-20,20
02-Apr-20,17
03-Apr-20,16
04-Apr-20,11
05-Apr-20,18
06-Apr-20,19
07-Apr-20,15
08-Apr-20,16
09-Apr-20,17
10-Apr-20,21
11-Apr-20,19
12-Apr-20,26
13-Apr-20,15
14-Apr-20,19
15-Apr-20,19
16-Apr-20,18
17-Apr-20,18
18-Apr-20,13
19-Apr-20,20
20-Apr-20,16
21-Apr-20,19
22-Apr-20,13
23-Apr-20,21
24-Apr-20,12
25-Apr-20,18
26-Apr-20,9
27-Apr-20,20
28-Apr-20,16
29-Apr-20,16
30-Apr-20,13
01-May-20,24
02-May-20,17
03-May-20,15
04-May-20,19
05-May-20,12
06-May-20,18
07-May-20,15
08-May-20,29
09-May-20,17
10-May-20,19
11-May-20,18
12-May-20,24
13-May-20,12
14-May-20,22
15-May-20,21
16-May-20,13
17-May-20,16
18-May-20,20
19-May-20,17
20-May-20,13
21-May-20,15
22-May-20,17
23-May-20,24
24-May-20,16
25-May-20,18
26-May-20,14
27-May-20,20
28-May-20,19
29-May-20,16
30-May-20,18
31-May-20,24
01-Jun-20,22
02-Jun-20,20
03-Jun-20,15
04-Jun-20,21
05-Jun-20,18
06-Jun-20,16
07-Jun-20,13
08-Jun-20,16
09-Jun-20,20
10-Jun-20,17
11-Jun-20,22
12-Jun-20,21
13-Jun-20,16
14-Jun-20,23
15-Jun-20,18
16-Jun-20,16
17-Jun-20,25
18-Jun-20,15
19-Jun-20,18
20-Jun-20,22
21-Jun-20,22
22-Jun-20,16
23-Jun-20,9
24-Jun-20,16
25-Jun-20,21
26-Jun-20,18
27-Jun-20,18
28-Jun-20,20
29-Jun-20,20
30-Jun-20,25
